9,0,0,1,0,-4,1,0,2,17,6,15,6,1,0,0,0
9,3,1,3,0,9,0,0,0,23,4,21,4,1,0,0,0
9,7,0,1,0,3,1,0,2,9,6,18,1,1,0,0,0
9,10,0,1,0,10,1,0,0,19,4,57,5,1,0,0,0
9,11,2,1,0,5,1,0,0,7,4,13,1,1,0,0,0
9,0,0,1,0,19,1,1,0,12,4,64,3,1,0,0,0
9,3,1,3,0,47,0,0,2,25,7,23,12,1,0,0,0
9,7,0,2,0,-4,1,0,0,20,4,20,2,1,0,0,0
9,8,0,1,0,22,0,0,2,12,7,42,2,1,0,0,0
9,3,2,3,0,0,1,0,2,19,10,5,2,1,0,0,0
9,0,2,1,0,33,0,1,2,28,6,40,3,1,0,0,0
9,11,0,1,0,51,1,0,2,6,4,18,2,0,1,2,0
9,11,0,1,0,0,0,0,2,17,6,5,4,1,0,0,0
9,0,0,3,0,1,0,0,2,17,3,14,2,1,0,0,0
9,10,0,1,0,-5,0,1,2,31,6,5,34,1,0,0,0
9,4,0,3,0,9,1,0,0,14,4,22,1,1,0,0,0
9,7,2,2,0,-2,1,0,2,6,4,20,1,1,0,0,0
9,11,2,1,1,-10,1,0,2,23,6,54,11,1,0,0,0
9,7,0,1,0,-1,1,0,2,25,6,93,1,1,0,0,0
9,7,2,1,0,10,0,0,0,20,5,1,6,1,0,0,0
9,8,2,1,0,2,1,0,0,9,4,27,1,1,0,0,0
9,8,0,2,0,-3,1,1,0,20,5,13,2,1,0,0,0
9,0,1,0,0,19,1,0,1,30,6,3,2,1,0,0,0
9,2,0,1,0,1,0,0,2,5,1,43,1,1,0,0,0
9,3,0,3,0,5,0,0,2,9,5,18,2,0,1,2,0
9,8,1,1,1,0,0,0,0,20,5,63,2,1,0,0,0
9,9,0,1,0,115,1,0,2,12,4,5,5,1,0,0,0
9,4,1,2,0,0,0,0,0,11,5,64,1,1,0,0,0
9,3,0,1,0,34,1,0,0,20,5,6,1,1,0,0,0
9,3,0,3,0,1,0,0,2,31,6,21,4,1,0,0,0
9,0,0,3,0,2,1,1,2,27,3,8,3,1,0,0,0
9,0,1,1,0,22,1,0,2,17,3,5,1,1,0,0,0
9,1,0,3,0,1,0,0,0,19,5,21,2,1,0,0,0
9,0,0,1,0,13,1,0,0,15,4,19,2,1,0,0,0
9,6,2,0,0,11,0,0,2,12,7,12,1,0,1,2,0
9,3,0,3,0,0,1,1,2,25,6,8,4,1,0,0,0
9,7,0,2,0,0,0,0,2,11,7,7,5,1,0,0,0
9,9,0,0,0,3,1,0,1,11,6,33,2,1,0,0,0
9,7,0,1,0,67,1,0,0,6,4,23,1,1,0,0,0
9,2,2,1,0,10,0,0,2,4,5,11,3,1,0,0,0
9,10,2,1,0,0,1,0,0,20,4,48,2,1,0,0,0
9,7,0,1,0,25,1,0,2,20,3,22,1,1,0,0,0
9,0,0,1,0,38,1,0,2,16,3,62,1,1,0,0,0
9,7,2,2,0,50,1,0,0,2,5,21,1,1,0,0,0
9,3,2,3,0,46,0,0,2,30,3,19,1,0,1,2,0
9,9,0,2,0,0,0,0,2,20,7,34,4,1,0,0,0
9,3,0,3,0,179,1,0,2,19,10,10,4,0,1,2,0
9,10,0,1,0,39,1,0,2,8,3,51,2,0,1,2,0
9,7,1,1,0,22,0,1,0,15,4,54,1,1,0,0,0
9,7,0,1,0,22,1,1,0,27,5,14,5,1,0,0,0
9,5,0,1,0,20,1,0,2,3,1,2,9,1,0,0,0
9,11,1,1,0,6,1,0,0,7,4,10,1,1,0,0,0
9,0,2,1,0,8,0,0,2,27,4,10,1,1,0,0,0
9,3,2,2,1,-1,1,0,2,31,6,0,23,1,0,0,0
9,7,0,2,0,35,1,0,0,16,4,20,1,1,0,0,0
9,3,2,3,0,109,0,0,2,4,1,18,4,0,1,3,0
9,7,0,2,0,0,0,0,0,9,5,19,4,1,0,0,0
9,10,0,1,0,74,0,0,0,20,5,5,4,1,0,0,0
9,2,0,0,0,3,0,0,2,11,7,70,2,1,0,0,0
9,7,0,2,0,12,1,0,1,12,4,42,2,1,0,0,0
9,5,1,1,0,50,1,0,2,20,10,6,2,1,0,0,0
9,11,0,2,0,7,0,1,0,1,6,42,2,1,0,0,0
9,4,0,2,0,5,1,0,1,18,4,1,6,1,0,0,0
9,7,0,1,0,3,1,0,0,16,4,18,3,1,0,0,0
9,0,1,1,0,6,1,0,0,13,4,12,2,1,0,0,0
9,3,0,3,0,1,1,0,0,21,4,51,1,1,0,0,0
9,3,0,3,0,9,1,0,1,18,4,8,6,0,1,2,0
9,0,1,1,0,45,1,0,2,5,1,34,2,0,1,2,0
9,7,0,2,0,25,1,0,2,16,6,55,1,1,0,0,0
9,0,0,1,0,12,0,0,2,25,7,22,3,1,0,0,0
9,11,1,1,0,20,1,0,2,21,6,9,3,1,0,0,0
9,0,0,1,0,7,1,0,1,7,4,43,2,0,1,2,0
9,3,2,3,0,0,0,0,2,21,7,13,2,1,0,0,0
9,7,0,2,0,31,0,0,2,8,7,41,2,1,0,0,0
9,10,2,1,0,6,1,0,0,21,4,29,2,1,0,0,0
9,3,0,3,0,2,1,1,0,8,4,14,3,1,0,0,0
9,3,0,3,0,5,0,1,2,5,7,15,1,1,0,0,0
9,0,0,1,0,4,1,0,2,13,4,30,2,1,0,0,0
9,10,0,3,0,5,0,0,2,22,6,11,1,1,0,0,0
9,3,0,3,0,13,1,1,2,21,10,8,4,1,0,0,0
9,3,2,3,0,12,0,0,2,4,5,11,1,1,0,0,0
9,3,2,3,0,179,1,0,1,4,4,48,4,0,1,3,0
9,3,2,0,0,30,1,0,2,16,3,15,1,0,1,1,0
9,1,2,1,0,18,0,0,0,5,5,2,1,1,0,0,0
9,7,2,1,0,7,1,0,0,4,5,18,1,1,0,0,0
9,10,2,1,0,-4,1,0,0,7,4,9,2,1,0,0,0
9,3,1,3,0,0,0,0,0,18,5,49,3,1,0,0,0
9,2,0,1,0,14,0,0,2,4,1,9,1,1,0,0,0
9,3,1,3,0,8,0,0,2,21,7,57,4,1,0,0,0
9,3,2,3,0,16,1,0,2,4,7,8,1,1,0,0,0
9,7,0,2,0,3,1,0,0,2,5,10,4,1,0,0,0
9,10,1,1,0,0,0,0,2,8,4,14,1,1,0,0,0
9,3,0,3,0,105,0,0,2,2,1,21,1,1,0,0,0
9,3,2,3,0,70,1,0,2,8,5,38,1,1,0,0,0
9,7,0,0,0,8,1,0,2,4,1,60,1,0,1,2,0
9,0,0,1,0,25,1,0,2,20,3,7,2,1,0,0,0
9,11,2,1,0,6,1,0,0,16,4,2,3,1,0,0,0
9,10,2,1,0,2,0,0,2,22,7,7,2,1,0,0,0
9,9,0,2,0,6,0,1,2,8,6,52,3,1,0,0,0
9,10,0,1,0,60,1,1,2,2,6,16,1,1,0,0,0
9,11,0,1,0,2,0,1,2,20,7,11,4,1,0,0,0
9,10,2,1,0,23,1,0,0,20,4,43,2,1,0,0,0
9,3,2,3,0,27,1,0,0,21,4,6,1,1,0,0,0
9,7,0,0,0,45,1,0,1,31,6,99,17,1,0,0,0
9,7,0,1,0,31,1,0,0,13,4,2,1,1,0,0,0
9,4,0,2,0,4,1,0,2,11,6,26,2,1,0,0,0
9,3,1,3,0,3,0,0,2,6,7,29,2,1,0,0,0
9,0,2,1,0,1,1,0,0,6,5,23,3,1,0,0,0
9,9,1,2,0,-1,0,1,2,14,6,31,3,1,0,0,0
9,0,0,1,0,8,0,0,0,6,5,10,2,1,0,0,0
9,5,0,1,0,13,0,0,1,17,10,23,1,1,0,0,0
9,7,0,1,0,22,1,1,2,15,3,12,1,0,1,2,0
9,3,2,3,0,107,0,0,2,27,4,11,1,0,1,3,0
9,11,0,1,0,2,0,0,2,25,7,10,4,1,0,0,0
9,0,2,1,0,4,1,0,2,15,3,41,1,1,0,0,0
9,0,0,1,0,-7,0,0,2,9,3,18,1,1,0,0,0
9,7,0,2,0,2,1,0,2,21,10,27,2,1,0,0,0
9,11,2,1,0,162,1,0,0,20,4,13,1,1,0,0,0
9,11,1,1,0,98,1,0,2,20,10,20,1,0,1,2,0
9,3,0,3,0,63,0,0,2,16,10,38,1,0,1,2,0
9,3,0,1,0,3,1,0,0,5,4,22,3,1,0,0,0
9,3,0,3,0,1,1,1,0,4,6,10,1,1,0,0,0
9,2,0,3,0,66,0,0,2,18,7,9,6,1,0,0,0
9,10,1,3,0,0,0,0,2,18,7,23,1,1,0,0,0
9,3,0,3,0,41,1,0,2,1,9,8,1,0,1,2,0
9,6,2,1,0,0,0,0,2,13,7,7,2,1,0,0,0
9,0,0,1,0,11,1,0,2,12,4,39,2,1,0,0,0
9,7,0,1,0,25,0,0,1,31,6,35,15,1,0,0,0
9,7,0,2,0,-15,1,0,0,20,4,12,3,1,0,0,0
9,7,0,2,0,8,1,0,0,26,4,15,2,1,0,0,0
9,7,0,1,0,6,1,0,0,29,4,13,1,1,0,0,0
9,3,2,3,0,1,0,1,2,8,7,8,11,1,0,0,0
9,7,0,2,0,22,1,0,0,6,4,4,1,1,0,0,0
9,7,0,2,0,47,0,1,1,21,7,33,20,1,0,0,0
9,9,0,1,0,113,1,0,0,14,4,23,2,1,0,0,0
9,7,2,1,0,92,1,0,0,20,4,3,1,1,0,0,0
9,11,2,1,0,4,1,0,2,28,6,48,7,1,0,0,0
9,3,0,3,0,179,1,0,0,21,4,41,2,1,0,0,0
9,7,0,1,0,-5,1,0,2,29,6,9,5,1,0,0,0
9,4,0,1,0,1,1,0,2,14,6,7,2,1,0,0,0
9,10,0,1,0,23,0,0,2,11,7,9,3,1,0,0,0
9,5,1,2,0,0,1,1,2,20,10,47,3,1,0,0,0
9,0,2,1,0,27,1,0,2,29,0,46,2,0,1,2,0
9,9,0,3,0,32,1,0,2,27,1,4,2,1,0,0,0
9,10,0,1,0,4,0,0,2,18,10,9,1,1,0,0,0
9,3,2,3,0,45,1,0,0,6,5,4,8,1,0,0,0
9,11,0,1,0,6,1,1,2,7,6,7,7,1,0,0,0
9,8,0,1,0,1,1,0,2,8,4,61,3,1,0,0,0
9,11,2,1,0,1,1,0,2,28,0,25,2,0,1,2,0
9,10,0,1,0,-1,1,0,0,27,4,22,2,1,0,0,0
9,7,0,2,0,4,1,1,2,14,4,30,1,0,1,2,0
9,0,0,1,0,7,0,0,2,29,6,55,2,1,0,0,0
9,3,0,3,0,0,0,0,0,20,5,1,4,1,0,0,0
9,10,2,1,0,17,0,1,1,4,1,23,7,1,0,0,0
9,7,1,2,0,10,1,0,2,18,10,18,1,1,0,0,0
9,7,2,1,0,77,0,0,2,19,10,13,1,1,0,0,0
9,0,0,1,0,8,0,0,2,19,7,25,2,1,0,0,0
9,7,0,1,0,1,1,0,0,2,5,82,4,1,0,0,0
9,10,0,1,0,6,1,1,2,5,4,32,1,1,0,0,0
9,8,0,3,0,23,1,0,2,15,4,5,1,1,0,0,0
9,5,0,1,0,179,1,0,2,3,3,5,4,1,0,0,0
9,2,0,1,0,0,1,0,0,6,4,24,1,1,0,0,0
9,3,2,3,0,0,0,0,2,10,6,5,6,1,0,0,0
9,11,2,1,0,0,1,0,2,7,4,32,2,1,0,0,0
9,10,0,1,0,3,0,1,2,11,7,13,4,1,0,0,0
9,9,1,2,0,1,0,0,1,5,10,14,3,0,1,1,0
9,10,2,1,0,19,0,0,2,8,9,13,2,0,1,2,0
9,7,0,1,0,33,1,1,2,17,10,15,1,1,0,0,0
9,7,0,1,0,-1,1,0,0,9,4,13,3,1,0,0,0
9,9,0,2,0,3,1,1,1,23,6,18,1,1,0,0,0
9,7,0,1,0,0,1,0,0,27,4,13,5,1,0,0,0
9,3,0,3,0,24,1,0,0,13,4,18,1,1,0,0,0
9,11,2,1,0,3,0,0,2,13,3,8,3,1,0,0,0
9,3,0,3,0,14,0,0,2,6,7,43,3,1,0,0,0
9,10,0,1,0,-3,0,1,2,9,6,35,5,1,0,0,0
9,3,0,3,0,38,1,1,2,21,10,43,2,0,1,1,0
9,10,0,1,0,0,1,1,0,14,4,24,2,1,0,0,0
9,11,0,3,0,0,0,1,2,7,6,15,1,1,0,0,0
9,3,2,2,1,0,0,0,2,30,0,47,3,1,0,0,0
9,3,1,3,0,9,1,0,2,19,7,9,6,1,0,0,0
9,7,0,1,0,22,0,0,2,14,6,6,2,1,0,0,0
9,7,2,1,0,-9,1,0,0,16,4,76,2,1,0,0,0
9,3,1,3,0,75,1,0,2,18,7,21,2,0,1,2,0
9,0,0,1,0,35,1,0,0,11,5,27,2,1,0,0,0
9,8,2,3,0,18,1,0,2,20,10,7,1,0,1,2,0
9,10,1,1,0,18,1,0,2,14,7,10,1,0,1,3,0
9,7,0,3,0,35,1,0,2,14,4,28,2,1,0,0,0
9,0,0,2,0,-9,1,1,2,29,0,50,2,0,1,1,0
9,7,0,1,0,-2,1,0,2,18,4,10,2,0,1,2,0
9,7,0,1,0,27,1,0,1,13,4,3,10,1,0,0,0
9,7,2,1,1,-1,1,0,0,3,5,48,2,1,0,0,0
9,7,1,1,0,29,1,0,0,6,5,10,2,1,0,0,0
9,3,2,3,0,11,1,0,2,26,9,10,1,1,0,0,0
9,11,0,1,0,6,0,0,2,3,5,17,1,1,0,0,0
9,10,0,1,0,110,1,0,0,23,4,14,13,1,0,0,0
9,2,2,1,0,179,0,0,2,3,6,47,1,1,0,0,0
9,3,0,3,0,-1,1,0,0,28,4,46,1,1,0,0,0
9,10,0,0,0,94,1,0,2,21,10,23,2,0,1,2,0
9,10,0,3,0,-1,0,0,2,25,7,9,9,1,0,0,0
9,0,1,1,0,10,0,0,2,4,1,27,1,1,0,0,0
9,11,0,1,0,-7,1,0,0,28,4,40,1,1,0,0,0
9,7,0,2,0,0,1,0,1,8,4,2,1,1,0,0,0
9,9,0,2,0,38,0,0,2,2,2,22,2,0,1,2,0
9,3,0,3,0,179,0,1,2,3,5,17,3,1,0,0,0
9,7,0,1,0,6,1,1,0,26,4,16,3,1,0,0,0
9,7,0,2,0,12,1,0,2,14,4,20,1,1,0,0,0
9,0,0,3,0,27,0,0,2,4,7,6,1,1,0,0,0
9,10,2,1,0,117,0,0,2,1,5,8,1,1,0,0,0
9,0,0,2,0,4,1,1,2,17,6,21,2,1,0,0,0
9,3,0,3,0,18,0,1,2,8,6,32,6,1,0,0,0
9,11,0,2,0,-4,0,0,2,22,7,20,4,1,0,0,0
9,7,0,1,0,61,1,0,0,15,4,25,2,1,0,0,0
9,3,0,3,0,3,0,0,2,25,7,1,22,1,0,0,0
9,3,0,3,0,10,1,0,0,17,5,18,2,1,0,0,0
9,11,0,1,0,0,1,0,0,21,4,87,5,1,0,0,0
9,7,0,2,0,0,1,1,2,13,4,0,6,1,0,0,0
9,10,0,3,0,102,0,0,1,29,5,28,2,0,1,1,0
9,7,0,1,0,10,1,0,2,8,3,27,3,1,0,0,0
9,11,2,1,0,0,0,0,2,8,6,28,1,1,0,0,0
9,5,0,2,0,67,1,0,2,19,10,41,5,1,0,0,0
9,7,0,2,0,0,1,0,0,23,4,0,1,1,0,0,0
9,2,2,1,0,-3,1,0,2,3,1,37,1,1,0,0,0
9,6,2,3,0,11,0,0,2,27,3,4,3,1,0,0,0
9,0,0,1,0,80,0,1,0,8,4,33,4,1,0,0,0
9,3,0,3,0,10,1,0,2,22,6,24,1,1,0,0,0
9,11,2,1,0,-8,1,0,2,29,0,19,1,0,1,1,0
9,10,0,1,0,126,1,0,2,21,6,19,4,1,0,0,0
9,3,2,3,0,19,0,1,2,19,10,15,1,1,0,0,0
9,3,0,3,0,40,0,0,0,16,5,8,4,1,0,0,0
9,1,0,0,0,3,0,0,2,4,7,11,2,1,0,0,0
9,5,0,3,0,6,0,0,2,29,0,46,2,1,0,0,0
9,1,0,3,0,153,0,0,1,30,9,7,3,1,0,0,0
9,3,0,3,0,28,0,0,2,18,10,37,1,1,0,0,0
9,3,1,3,0,2,0,0,2,12,7,23,4,1,0,0,0
9,10,1,3,0,0,0,0,2,17,10,13,2,0,1,3,0
9,7,0,1,0,1,1,1,0,16,4,39,2,1,0,0,0
9,11,1,2,0,1,0,1,2,11,6,16,2,1,0,0,0
9,11,0,1,0,4,0,0,2,27,7,32,28,1,0,0,0
9,0,0,1,0,8,1,0,1,12,4,29,5,1,0,0,0
9,9,0,3,0,24,1,1,2,29,0,19,3,0,1,2,0
9,0,0,1,0,9,1,0,0,23,4,9,3,1,0,0,0
9,0,1,1,0,3,1,0,2,13,4,13,2,1,0,0,0
9,10,0,1,0,179,0,0,2,21,3,10,1,1,0,0,0
9,7,0,2,0,3,0,1,2,25,7,6,10,1,0,0,0
9,10,0,1,0,4,1,1,1,2,2,16,4,1,0,0,0
9,3,0,3,0,11,1,0,2,10,6,38,1,1,0,0,0
9,11,2,1,0,-6,1,0,2,14,4,9,7,0,1,2,0
9,11,0,1,0,24,0,0,2,11,7,16,2,1,0,0,0
9,3,2,1,0,7,1,0,2,30,6,5,7,1,0,0,0
9,11,0,1,0,40,1,0,2,11,4,21,1,0,1,2,0
9,11,0,1,0,10,1,0,0,20,4,5,7,1,0,0,0
9,7,2,1,0,3,1,0,2,15,4,41,1,0,1,2,0
9,11,0,1,0,1,1,0,2,6,4,19,1,1,0,0,0
9,3,2,3,0,0,0,0,2,21,7,68,5,1,0,0,0
9,7,0,1,0,0,0,0,0,17,5,11,2,1,0,0,0
9,3,2,3,0,153,0,0,2,5,7,12,1,1,0,0,0
9,10,0,1,0,3,1,0,0,26,4,23,2,1,0,0,0
9,4,0,1,0,146,1,0,0,8,4,14,1,1,0,0,0
9,6,2,3,0,25,0,0,2,7,6,40,1,1,0,0,0
9,6,2,3,0,74,1,0,2,22,4,19,1,0,1,3,0
9,11,0,1,0,9,1,0,2,21,10,39,5,0,1,1,0
9,11,0,2,0,36,1,0,2,15,1,13,1,1,0,0,0
9,3,0,0,0,8,1,0,2,10,6,34,1,1,0,0,0
9,7,0,2,0,-1,1,0,0,27,4,77,1,1,0,0,0
9,5,0,3,0,0,0,0,2,5,4,7,1,0,1,2,0
9,10,0,1,0,43,1,1,0,21,4,85,1,1,0,0,0
9,0,0,1,0,10,1,0,2,5,4,2,3,1,0,0,0
9,7,0,2,0,6,1,0,0,13,4,32,3,1,0,0,0
9,11,1,1,0,-5,0,0,0,20,5,16,1,1,0,0,0
9,3,0,3,0,2,1,0,0,5,5,10,11,1,0,0,0
9,3,0,3,0,47,0,0,2,13,7,37,6,1,0,0,0
9,3,2,3,0,22,1,0,0,14,4,13,3,1,0,0,0
9,3,0,3,0,37,0,0,0,11,5,11,7,1,0,0,0
9,0,0,2,0,26,1,0,0,29,4,28,1,1,0,0,0
9,0,2,3,0,0,0,0,2,2,1,9,3,1,0,0,0
9,0,0,1,0,10,0,1,2,24,6,9,2,1,0,0,0
9,10,0,1,1,0,0,0,2,8,6,58,2,1,0,0,0
9,8,0,2,0,43,1,0,2,18,10,21,1,1,0,0,0
9,3,0,3,0,23,1,1,2,2,1,15,1,1,0,0,0
9,0,0,1,0,3,0,0,2,16,6,13,2,1,0,0,0
9,7,0,3,0,29,1,0,0,19,4,37,6,1,0,0,0
9,10,0,1,0,7,1,0,2,21,10,36,1,0,1,2,0
9,7,0,2,0,2,0,0,0,17,5,25,1,1,0,0,0
9,3,0,1,0,0,1,0,2,24,6,72,2,1,0,0,0
9,3,1,3,0,-2,0,1,2,28,6,12,6,1,0,0,0
9,7,0,1,0,26,0,1,1,10,6,3,1,1,0,0,0
9,11,0,1,0,33,0,0,2,3,10,17,1,1,0,0,0
9,11,2,1,0,1,0,1,2,29,0,24,1,1,0,0,0
9,3,0,3,0,3,1,0,2,12,4,6,1,1,0,0,0
9,10,2,1,0,7,0,0,2,13,7,47,1,1,0,0,0
9,10,2,1,0,87,1,0,2,27,1,7,1,1,0,0,0
9,8,0,3,0,5,0,0,2,24,6,5,2,1,0,0,0
9,7,0,1,0,6,1,1,1,4,1,8,1,0,1,1,0
9,7,0,2,0,5,1,1,2,28,0,3,1,1,0,0,0
9,0,1,1,0,11,1,0,2,25,6,30,1,1,0,0,0
9,3,2,3,0,35,1,0,0,21,4,20,3,1,0,0,0
9,5,1,0,0,94,1,0,0,3,5,67,5,1,0,0,0
9,6,2,0,0,2,0,0,2,5,1,9,3,0,1,2,0
9,3,2,3,0,10,0,0,2,13,7,12,2,1,0,0,0
9,7,2,1,0,-4,0,0,2,11,6,19,2,1,0,0,0
9,0,0,1,0,8,1,1,2,20,9,13,2,0,1,2,0
9,9,1,1,0,0,1,0,2,15,6,19,2,1,0,0,0
9,11,2,1,0,0,0,0,2,18,6,13,2,1,0,0,0
9,0,1,1,0,-9,1,0,0,28,4,21,1,1,0,0,0
9,3,0,3,0,1,1,0,2,24,6,20,1,1,0,0,0
9,3,0,3,0,85,1,0,2,6,4,9,2,0,1,2,0
9,10,2,1,0,12,1,0,2,29,7,12,2,1,0,0,0
9,5,2,3,0,17,1,1,2,28,7,2,10,1,0,0,0
9,7,0,2,0,41,1,1,2,14,4,29,1,0,1,2,0
9,3,0,3,1,0,1,0,2,4,1,35,2,1,0,0,0
9,10,0,2,0,0,1,0,2,23,6,15,1,1,0,0,0
9,9,0,2,0,15,0,0,2,24,3,17,2,1,0,0,0
9,3,0,3,0,118,0,0,2,6,1,25,2,1,0,0,0
9,8,0,1,0,10,1,0,2,29,6,11,4,1,0,0,0
9,7,2,1,0,5,0,0,0,14,4,51,2,1,0,0,0
9,0,2,3,0,0,1,0,2,30,0,15,1,1,0,0,0
9,10,0,3,0,133,1,0,2,21,10,4,4,1,0,0,0
9,7,0,2,0,49,1,0,0,3,5,17,2,1,0,0,0
9,0,0,1,0,21,1,0,2,25,4,21,1,1,0,0,0
9,2,2,1,1,-20,0,1,1,7,6,23,2,1,0,0,0
9,7,1,2,0,-14,0,0,2,10,6,38,1,1,0,0,0
9,7,0,1,0,10,1,0,0,8,4,48,2,1,0,0,0
9,10,2,1,0,20,1,0,2,6,4,24,1,1,0,0,0
9,7,1,1,0,1,1,0,2,13,3,15,3,1,0,0,0
9,10,0,1,0,18,1,1,0,26,4,11,1,1,0,0,0
9,0,2,1,0,2,1,0,2,21,10,7,1,1,0,0,0
9,10,0,3,1,-14,1,1,2,11,7,28,3,1,0,0,0
9,7,0,1,1,-1,1,0,2,22,6,14,5,1,0,0,0
9,4,0,1,0,11,0,0,2,29,6,6,5,1,0,0,0
9,10,0,2,0,0,1,0,0,6,4,7,4,1,0,0,0
9,7,2,1,1,0,1,0,2,14,4,1,7,0,1,1,0
9,11,1,1,1,-2,1,1,1,12,4,3,6,1,0,0,0
9,3,0,3,0,0,0,0,2,25,7,11,6,1,0,0,0
9,7,0,1,0,-3,1,0,2,27,7,16,7,1,0,0,0
9,3,0,3,0,2,1,0,0,19,4,29,1,1,0,0,0
9,3,2,3,0,1,0,0,2,22,7,21,1,1,0,0,0
9,3,2,3,0,9,1,0,2,14,4,18,1,0,1,2,0
9,5,0,1,0,2,1,0,0,7,4,14,2,1,0,0,0
9,10,0,1,0,5,1,0,2,18,4,20,1,1,0,0,0
9,0,0,1,0,19,1,1,2,30,0,25,2,0,1,2,0
9,11,0,1,0,86,1,1,2,8,4,13,1,0,1,2,0
9,10,0,3,0,8,1,0,2,8,4,23,2,1,0,0,0
9,3,2,3,0,179,1,0,1,15,4,7,10,0,1,2,0
9,11,0,2,0,85,0,0,1,29,6,12,3,1,0,0,0
9,3,0,3,1,1,0,1,0,8,4,16,3,1,0,0,0
9,8,2,3,0,11,1,0,2,17,3,66,1,0,1,2,0
9,0,1,1,1,-10,1,1,0,21,4,67,3,1,0,0,0
9,0,0,1,0,63,1,0,0,16,5,29,4,1,0,0,0
9,3,0,3,0,13,1,0,0,26,4,22,1,1,0,0,0
9,3,2,3,0,14,1,0,0,5,5,59,3,1,0,0,0
9,3,0,3,0,41,0,0,2,20,10,6,1,1,0,0,0
9,9,0,2,0,52,0,0,2,7,7,21,1,1,0,0,0
9,0,0,1,0,0,1,0,2,21,6,10,10,1,0,0,0
9,0,2,1,0,6,0,0,2,4,5,28,3,0,1,2,0
9,6,2,1,0,48,1,0,2,11,4,23,5,0,1,2,0
9,7,0,2,0,4,0,0,0,11,5,8,5,1,0,0,0
9,11,2,1,0,0,1,0,2,20,3,40,6,0,1,2,0
9,10,0,3,0,61,1,1,2,20,3,26,2,0,1,2,0
9,11,0,2,0,15,0,1,2,8,6,21,2,1,0,0,0
9,3,0,3,0,0,1,1,2,18,10,5,1,1,0,0,0
